ts,url,verdict,confidence
2025-08-10T12:00:00Z,file://samples/media/sample5.png,real,0.93
2025-08-10T12:05:00Z,file://samples/media/sample3.png,real,0.96
2025-08-10T12:10:00Z,file://samples/media/sample5.png,real,0.86
2025-08-10T12:15:00Z,file://samples/media/sample3.png,fake,0.87
2025-08-10T12:20:00Z,file://samples/media/sample5.png,real,0.95
2025-08-10T12:25:00Z,file://samples/media/sample4.png,real,0.76
2025-08-10T12:30:00Z,file://samples/media/sample5.png,real,0.94
2025-08-10T12:35:00Z,file://samples/media/sample3.png,real,0.82
2025-08-10T12:40:00Z,file://samples/media/sample4.png,real,0.98
2025-08-10T12:45:00Z,file://samples/media/sample3.png,real,0.78
2025-08-10T12:50:00Z,file://samples/media/sample2.png,fake,0.89
2025-08-10T12:55:00Z,file://samples/media/sample3.png,fake,0.81
2025-08-10T13:00:00Z,file://samples/media/sample1.png,fake,0.73
2025-08-10T13:05:00Z,file://samples/media/sample3.png,real,0.75
2025-08-10T13:10:00Z,file://samples/media/sample1.png,real,0.78
2025-08-10T13:15:00Z,file://samples/media/sample4.png,fake,0.81
2025-08-10T13:20:00Z,file://samples/media/sample3.png,uncertain,0.73
2025-08-10T13:25:00Z,file://samples/media/sample2.png,real,0.72
2025-08-10T13:30:00Z,file://samples/media/sample5.png,real,0.75
2025-08-10T13:35:00Z,file://samples/media/sample4.png,real,0.92
2025-08-10T13:40:00Z,file://samples/media/sample3.png,real,0.82
2025-08-10T13:45:00Z,file://samples/media/sample1.png,fake,0.91
2025-08-10T13:50:00Z,file://samples/media/sample4.png,real,0.74
2025-08-10T13:55:00Z,file://samples/media/sample1.png,real,0.89
2025-08-10T14:00:00Z,file://samples/media/sample5.png,real,0.77
2025-08-10T14:05:00Z,file://samples/media/sample3.png,real,0.74
2025-08-10T14:10:00Z,file://samples/media/sample2.png,real,0.83
2025-08-10T14:15:00Z,file://samples/media/sample4.png,real,0.92
2025-08-10T14:20:00Z,file://samples/media/sample5.png,real,0.89
2025-08-10T14:25:00Z,file://samples/media/sample1.png,real,0.81
