ts,device,os,alg,ms,cpu,mem
2025-08-10T12:00:00Z,thinkpad_x1,Ubuntu 24.04,Falcon,22.1,48.6,61.1
2025-08-10T12:06:00Z,thinkpad_x1,Debian 12,Kyber,42.4,36.1,68.8
2025-08-10T12:12:00Z,thinkpad_x1,macOS 14,Kyber,121.2,40.6,37.8
2025-08-10T12:18:00Z,macbook_m2,macOS 14,Kyber,58.8,54.7,21.9
2025-08-10T12:24:00Z,macbook_m2,macOS 14,Falcon,110.4,64.5,33.4
2025-08-10T12:30:00Z,macbook_m2,macOS 14,Kyber,136.7,59.9,63.8
2025-08-10T12:36:00Z,raspi5,Debian 12,Dilithium,28.1,64.5,25.9
2025-08-10T12:42:00Z,raspi5,Debian 12,Dilithium,31.8,22.0,45.1
2025-08-10T12:48:00Z,raspi5,Debian 12,Dilithium,76.2,20.7,22.8
2025-08-10T12:54:00Z,thinkpad_x1,Ubuntu 24.04,Kyber,124.0,6.1,35.7
2025-08-10T13:00:00Z,thinkpad_x1,macOS 14,Dilithium,92.1,13.1,73.3
2025-08-10T13:06:00Z,thinkpad_x1,Ubuntu 24.04,Kyber,82.5,31.4,77.5
2025-08-10T13:12:00Z,thinkpad_x1,Debian 12,Falcon,20.6,57.0,55.1
2025-08-10T13:18:00Z,thinkpad_x1,Debian 12,Dilithium,61.8,46.0,36.0
2025-08-10T13:24:00Z,raspi5,Debian 12,Dilithium,140.9,59.5,70.2
2025-08-10T13:30:00Z,thinkpad_x1,macOS 14,Dilithium,108.3,61.3,43.5
2025-08-10T13:36:00Z,thinkpad_x1,Ubuntu 24.04,Falcon,34.5,30.8,78.2
2025-08-10T13:42:00Z,raspi5,Debian 12,Kyber,140.1,18.7,25.3
2025-08-10T13:48:00Z,raspi5,Debian 12,Dilithium,130.0,33.5,42.5
2025-08-10T13:54:00Z,macbook_m2,macOS 14,Dilithium,71.4,20.9,53.9
2025-08-10T14:00:00Z,thinkpad_x1,Debian 12,Falcon,110.6,30.8,20.0
2025-08-10T14:06:00Z,macbook_m2,macOS 14,Falcon,43.7,33.3,62.5
2025-08-10T14:12:00Z,thinkpad_x1,macOS 14,Falcon,119.2,20.4,29.7
2025-08-10T14:18:00Z,thinkpad_x1,macOS 14,Kyber,118.0,9.3,21.7
2025-08-10T14:24:00Z,raspi5,Debian 12,Dilithium,25.8,43.2,79.0
2025-08-10T14:30:00Z,macbook_m2,macOS 14,Kyber,38.3,11.8,23.8
2025-08-10T14:36:00Z,raspi5,Debian 12,Falcon,97.5,30.4,58.7
2025-08-10T14:42:00Z,thinkpad_x1,Ubuntu 24.04,Dilithium,36.0,26.8,24.9
2025-08-10T14:48:00Z,macbook_m2,macOS 14,Dilithium,93.6,15.6,27.5
2025-08-10T14:54:00Z,raspi5,Debian 12,Kyber,129.4,60.6,40.3
2025-08-10T15:00:00Z,raspi5,Debian 12,Falcon,147.7,37.0,50.6
2025-08-10T15:06:00Z,thinkpad_x1,Debian 12,Falcon,141.0,26.8,36.3
2025-08-10T15:12:00Z,raspi5,Debian 12,Falcon,102.5,39.2,71.0
2025-08-10T15:18:00Z,macbook_m2,macOS 14,Dilithium,105.8,55.7,38.1
2025-08-10T15:24:00Z,macbook_m2,macOS 14,Kyber,104.2,32.8,62.5
2025-08-10T15:30:00Z,macbook_m2,macOS 14,Dilithium,74.1,18.3,31.6
